,Data compra,Valor compra,Data venda,Valor venda,Lucro,Taxa retorno,ticker
167,2015-03-13 00:00:00-03:00,8.149999618530273,2015-04-07 00:00:00-03:00,10.829999923706055,2.6800003051757812,28.43021735215448,PETR3.SA
168,2015-04-08 00:00:00-03:00,10.5600004196167,2015-04-24 00:00:00-03:00,14.699999809265137,4.1399993896484375,33.077416279498536,PETR3.SA
169,2015-05-20 00:00:00-03:00,13.699999809265137,2015-06-12 00:00:00-03:00,14.180000305175781,0.48000049591064453,3.443672371371906,PETR3.SA
170,2015-07-03 00:00:00-03:00,12.949999809265137,2015-07-14 00:00:00-03:00,13.510000228881836,0.5600004196166992,4.233439549678228,PETR3.SA
171,2015-08-17 00:00:00-03:00,10.199999809265137,2015-08-31 00:00:00-03:00,10.619999885559082,0.4200000762939453,4.035130344708299,PETR3.SA
172,2015-09-28 00:00:00-03:00,7.670000076293945,2015-10-08 00:00:00-03:00,10.75,3.0799999237060547,33.75891292474478,PETR3.SA
173,2015-11-12 00:00:00-02:00,9.020000457763672,2015-11-24 00:00:00-02:00,10.449999809265137,1.4299993515014648,14.715757533429613,PETR3.SA
174,2015-12-21 00:00:00-02:00,8.3100004196167,2016-01-04 00:00:00-02:00,8.670000076293945,0.3599996566772461,4.240914022946694,PETR3.SA
175,2016-02-11 00:00:00-02:00,5.909999847412109,2016-03-04 00:00:00-03:00,9.979999542236328,4.069999694824219,52.393723885585565,PETR3.SA
176,2016-03-15 00:00:00-03:00,8.90999984741211,2016-03-30 00:00:00-03:00,10.699999809265137,1.7899999618530273,18.30694992849191,PETR3.SA
177,2016-04-04 00:00:00-03:00,9.600000381469727,2016-04-19 00:00:00-03:00,12.359999656677246,2.7599992752075195,25.27022860424029,PETR3.SA
178,2016-05-09 00:00:00-03:00,12.069999694824219,2016-05-16 00:00:00-03:00,12.539999961853027,0.4700002670288086,3.820052233713759,PETR3.SA
179,2016-06-14 00:00:00-03:00,10.479999542236328,2016-07-14 00:00:00-03:00,13.319999694824219,2.8400001525878906,23.979800698799263,PETR3.SA
180,2016-08-02 00:00:00-03:00,12.970000267028809,2016-08-18 00:00:00-03:00,15.180000305175781,2.2100000381469727,15.733977315474892,PETR3.SA
181,2016-08-31 00:00:00-03:00,14.739999771118164,2016-09-08 00:00:00-03:00,16.389999389648438,1.6499996185302734,10.610648428322163,PETR3.SA
182,2016-09-27 00:00:00-03:00,14.649999618530273,2016-10-10 00:00:00-03:00,17.489999771118164,2.8400001525878906,17.718896651988373,PETR3.SA
183,2016-10-11 00:00:00-03:00,17.079999923706055,2016-10-24 00:00:00-02:00,19.3799991607666,2.299999237060547,12.633337926495722,PETR3.SA
184,2016-11-14 00:00:00-02:00,16.270000457763672,2016-12-02 00:00:00-02:00,18.649999618530273,2.3799991607666016,13.652317626929362,PETR3.SA
185,2016-12-22 00:00:00-02:00,16.350000381469727,2017-01-05 00:00:00-02:00,17.760000228881836,1.4099998474121094,8.272082977677083,PETR3.SA
186,2017-01-30 00:00:00-02:00,16.139999389648438,2017-02-20 00:00:00-03:00,17.079999923706055,0.9400005340576172,5.660755886784499,PETR3.SA
187,2017-03-14 00:00:00-03:00,14.369999885559082,2017-04-04 00:00:00-03:00,15.430000305175781,1.0600004196166992,7.11709940260936,PETR3.SA
188,2017-04-19 00:00:00-03:00,14.050000190734863,2017-05-15 00:00:00-03:00,16.190000534057617,2.140000343322754,14.177139132123523,PETR3.SA
189,2017-06-01 00:00:00-03:00,13.539999961853027,2017-06-13 00:00:00-03:00,13.869999885559082,0.3299999237060547,2.407996140899785,PETR3.SA
190,2017-07-07 00:00:00-03:00,12.680000305175781,2017-07-19 00:00:00-03:00,13.84000015258789,1.1599998474121094,8.753698813808974,PETR3.SA
191,2017-08-11 00:00:00-03:00,13.510000228881836,2017-09-04 00:00:00-03:00,14.720000267028809,1.2100000381469727,8.577696252750611,PETR3.SA
192,2017-09-05 00:00:00-03:00,14.850000381469727,2017-09-20 00:00:00-03:00,16.3799991607666,1.529998779296875,9.806113625276641,PETR3.SA
193,2017-09-29 00:00:00-03:00,15.8100004196167,2017-10-10 00:00:00-03:00,16.719999313354492,0.909998893737793,5.59628888266386,PETR3.SA
194,2017-10-19 00:00:00-02:00,16.5,2017-11-06 00:00:00-02:00,18.100000381469727,1.6000003814697266,9.255157844092032,PETR3.SA
195,2017-11-14 00:00:00-02:00,16.049999237060547,2017-11-28 00:00:00-02:00,16.280000686645508,0.23000144958496094,1.4228600710780466,PETR3.SA
196,2017-12-19 00:00:00-02:00,15.760000228881836,2018-01-08 00:00:00-02:00,18.1200008392334,2.3600006103515625,13.95412479774491,PETR3.SA
197,2018-01-10 00:00:00-02:00,17.780000686645508,2018-01-26 00:00:00-02:00,21.709999084472656,3.9299983978271484,19.969867301469275,PETR3.SA
198,2018-02-09 00:00:00-02:00,20.09000015258789,2018-03-09 00:00:00-03:00,24.0,3.9099998474121094,17.783164392588656,PETR3.SA
199,2018-03-19 00:00:00-03:00,22.59000015258789,2018-03-26 00:00:00-03:00,23.90999984741211,1.3199996948242188,5.678943785389574,PETR3.SA
200,2018-04-16 00:00:00-03:00,22.889999389648438,2018-04-27 00:00:00-03:00,24.520000457763672,1.6300010681152344,6.878902243707763,PETR3.SA
201,2018-05-04 00:00:00-03:00,23.889999389648438,2018-05-16 00:00:00-03:00,31.6299991607666,7.739999771118164,28.064607499542177,PETR3.SA
202,2018-06-08 00:00:00-03:00,18.0,2018-07-03 00:00:00-03:00,19.75,1.75,9.278173345096628,PETR3.SA
203,2018-07-11 00:00:00-03:00,20.020000457763672,2018-07-25 00:00:00-03:00,22.18000030517578,2.1599998474121094,10.245919892888068,PETR3.SA
204,2018-08-15 00:00:00-03:00,21.3799991607666,2018-08-29 00:00:00-03:00,22.170000076293945,0.7900009155273438,3.6284160725835597,PETR3.SA
205,2018-09-11 00:00:00-03:00,21.579999923706055,2018-09-27 00:00:00-03:00,24.5,2.9200000762939453,12.690616125609342,PETR3.SA
206,2018-10-01 00:00:00-03:00,24.18000030517578,2018-10-16 00:00:00-03:00,29.799999237060547,5.619998931884766,20.898251010171677,PETR3.SA
207,2018-11-12 00:00:00-02:00,27.989999771118164,2018-12-03 00:00:00-02:00,28.93000030517578,0.9400005340576172,3.30318341867187,PETR3.SA
208,2018-12-20 00:00:00-02:00,24.15999984741211,2019-01-21 00:00:00-02:00,29.290000915527344,5.130001068115234,19.25478253460865,PETR3.SA
209,2019-01-28 00:00:00-02:00,28.420000076293945,2019-02-13 00:00:00-02:00,30.649999618530273,2.229999542236328,7.553952458275541,PETR3.SA
210,2019-03-08 00:00:00-03:00,29.0,2019-03-20 00:00:00-03:00,32.970001220703125,3.970001220703125,12.83022641218276,PETR3.SA
211,2019-04-15 00:00:00-03:00,29.110000610351562,2019-04-23 00:00:00-03:00,31.1200008392334,2.010000228881836,6.676894755323771,PETR3.SA
212,2019-05-17 00:00:00-03:00,27.559999465942383,2019-05-28 00:00:00-03:00,29.1299991607666,1.5699996948242188,5.54031153939481,PETR3.SA
213,2019-06-05 00:00:00-03:00,28.610000610351562,2019-06-21 00:00:00-03:00,31.790000915527344,3.1800003051757812,10.53954753264122,PETR3.SA
214,2019-07-02 00:00:00-03:00,29.469999313354492,2019-07-12 00:00:00-03:00,31.5,2.030000686645508,6.6614772381798,PETR3.SA
215,2019-08-05 00:00:00-03:00,28.0,2019-08-09 00:00:00-03:00,28.6200008392334,0.6200008392333984,2.19012932764198,PETR3.SA
216,2019-09-02 00:00:00-03:00,27.969999313354492,2019-09-16 00:00:00-03:00,31.0,3.030000686645508,10.285472182063495,PETR3.SA
217,2019-10-08 00:00:00-03:00,28.219999313354492,2019-10-31 00:00:00-03:00,32.70000076293945,4.480001449584961,14.73441791418963,PETR3.SA
218,2019-11-19 00:00:00-03:00,31.25,2019-12-12 00:00:00-03:00,32.869998931884766,1.6199989318847656,5.054097899857761,PETR3.SA
219,2019-12-17 00:00:00-03:00,31.520000457763672,2020-01-06 00:00:00-03:00,33.029998779296875,1.5099983215332031,4.6793922932654075,PETR3.SA
220,2020-01-27 00:00:00-03:00,29.799999237060547,2020-02-19 00:00:00-03:00,32.56999969482422,2.770000457763672,8.88832420089358,PETR3.SA
221,2020-03-12 00:00:00-03:00,12.920000076293945,2020-04-07 00:00:00-03:00,16.559999465942383,3.6399993896484375,24.821361244769708,PETR3.SA
222,2020-04-24 00:00:00-03:00,16.06999969482422,2020-04-29 00:00:00-03:00,19.0,2.9300003051757812,16.748481840742276,PETR3.SA
223,2020-05-14 00:00:00-03:00,17.690000534057617,2020-05-21 00:00:00-03:00,19.950000762939453,2.260000228881836,12.022964321695422,PETR3.SA
224,2020-05-25 00:00:00-03:00,20.34000015258789,2020-06-08 00:00:00-03:00,23.350000381469727,3.010000228881836,13.800760232966274,PETR3.SA
225,2020-06-22 00:00:00-03:00,21.8700008392334,2020-07-06 00:00:00-03:00,23.149999618530273,1.279998779296875,5.6878890991666875,PETR3.SA
226,2020-07-09 00:00:00-03:00,22.649999618530273,2020-07-15 00:00:00-03:00,24.200000762939453,1.5500011444091797,6.6192829601951635,PETR3.SA
227,2020-08-04 00:00:00-03:00,22.309999465942383,2020-08-10 00:00:00-03:00,24.100000381469727,1.7900009155273438,7.717687181882529,PETR3.SA
228,2020-08-31 00:00:00-03:00,22.31999969482422,2020-09-09 00:00:00-03:00,23.020000457763672,0.7000007629394531,3.088029933885306,PETR3.SA
229,2020-10-02 00:00:00-03:00,19.18000030517578,2020-10-08 00:00:00-03:00,20.59000015258789,1.4099998474121094,7.0937443084036556,PETR3.SA
230,2020-10-28 00:00:00-03:00,18.639999389648438,2020-11-10 00:00:00-03:00,23.639999389648438,5.0,23.763039020604097,PETR3.SA
231,2020-11-13 00:00:00-03:00,23.18000030517578,2020-12-04 00:00:00-03:00,28.100000381469727,4.920000076293945,19.24797388380515,PETR3.SA
232,2020-12-08 00:00:00-03:00,27.229999542236328,2020-12-17 00:00:00-03:00,28.920000076293945,1.6900005340576172,6.021411005400428,PETR3.SA
233,2021-01-21 00:00:00-03:00,28.09000015258789,2021-02-05 00:00:00-03:00,29.68000030517578,1.5900001525878906,5.505978203312305,PETR3.SA
234,2021-03-03 00:00:00-03:00,20.969999313354492,2021-03-29 00:00:00-03:00,23.649999618530273,2.6800003051757812,12.027028663849816,PETR3.SA
235,2021-04-16 00:00:00-03:00,22.649999618530273,2021-05-11 00:00:00-03:00,24.549999237060547,1.8999996185302734,8.055198807645322,PETR3.SA
236,2021-05-20 00:00:00-03:00,25.170000076293945,2021-06-04 00:00:00-03:00,28.93000030517578,3.760000228881836,13.922631735843844,PETR3.SA
237,2021-06-17 00:00:00-03:00,28.65999984741211,2021-06-24 00:00:00-03:00,29.889999389648438,1.2299995422363281,4.20215387999669,PETR3.SA
238,2021-07-19 00:00:00-03:00,26.850000381469727,2021-08-05 00:00:00-03:00,29.270000457763672,2.4200000762939453,8.629728118082868,PETR3.SA
239,2021-08-20 00:00:00-03:00,27.149999618530273,2021-08-31 00:00:00-03:00,27.920000076293945,0.7700004577636719,2.7966248297268783,PETR3.SA
240,2021-09-22 00:00:00-03:00,26.459999084472656,2021-10-13 00:00:00-03:00,30.299999237060547,3.8400001525878906,13.551356324942285,PETR3.SA
241,2021-11-04 00:00:00-03:00,26.670000076293945,2021-11-25 00:00:00-03:00,30.5,3.8299999237060547,13.418734255877766,PETR3.SA
242,2021-12-02 00:00:00-03:00,29.520000457763672,2021-12-16 00:00:00-03:00,31.559999465942383,2.039999008178711,6.682246381652463,PETR3.SA
243,2021-12-20 00:00:00-03:00,30.200000762939453,2022-01-11 00:00:00-03:00,31.989999771118164,1.789999008178711,5.75813971629139,PETR3.SA
244,2022-01-12 00:00:00-03:00,33.04999923706055,2022-01-27 00:00:00-03:00,36.9900016784668,3.94000244140625,11.262610800729897,PETR3.SA
245,2022-02-08 00:00:00-03:00,34.970001220703125,2022-02-11 00:00:00-03:00,37.20000076293945,2.229999542236328,6.181819580578925,PETR3.SA
246,2022-03-17 00:00:00-03:00,32.869998931884766,2022-04-07 00:00:00-03:00,36.689998626708984,3.8199996948242188,10.994384575662943,PETR3.SA
247,2022-05-02 00:00:00-03:00,32.84000015258789,2022-05-23 00:00:00-03:00,39.060001373291016,6.220001220703125,17.345167137640153,PETR3.SA
248,2022-06-13 00:00:00-03:00,32.40999984741211,2022-06-14 00:00:00-03:00,32.70000076293945,0.29000091552734375,0.8908088789282776,PETR3.SA
249,2022-07-14 00:00:00-03:00,29.719999313354492,2022-07-26 00:00:00-03:00,33.790000915527344,4.070001602172852,12.834473107508327,PETR3.SA
250,2022-07-27 00:00:00-03:00,34.0099983215332,2022-08-09 00:00:00-03:00,39.849998474121094,5.840000152587891,15.846781727871326,PETR3.SA
251,2022-08-19 00:00:00-03:00,35.310001373291016,2022-08-29 00:00:00-03:00,38.27000045776367,2.9599990844726562,8.050006256632928,PETR3.SA
252,2022-09-26 00:00:00-03:00,32.47999954223633,2022-10-20 00:00:00-03:00,40.189998626708984,7.709999084472656,21.29936730913731,PETR3.SA
253,2022-11-10 00:00:00-03:00,29.690000534057617,2022-11-14 00:00:00-03:00,31.549999237060547,1.8599987030029297,6.076325804184311,PETR3.SA
0,2020-11-13 00:00:00-03:00,20.799999237060547,2020-12-04 00:00:00-03:00,25.239999771118164,4.440000534057617,19.347707857730352,RRRP3.SA
1,2020-12-07 00:00:00-03:00,26.43000030517578,2020-12-28 00:00:00-03:00,37.66999816894531,11.239997863769531,35.43642329334134,RRRP3.SA
2,2021-01-11 00:00:00-03:00,33.5,2021-02-10 00:00:00-03:00,36.2400016784668,2.740001678466797,7.861808865906574,RRRP3.SA
3,2021-02-26 00:00:00-03:00,35.970001220703125,2021-03-09 00:00:00-03:00,45.2599983215332,9.289997100830078,22.973831147616465,RRRP3.SA
4,2021-03-29 00:00:00-03:00,38.849998474121094,2021-04-22 00:00:00-03:00,44.08000183105469,5.230003356933594,12.629816884651804,RRRP3.SA
5,2021-05-13 00:00:00-03:00,37.70000076293945,2021-06-02 00:00:00-03:00,41.400001525878906,3.700000762939453,9.362080299716084,RRRP3.SA
6,2021-06-09 00:00:00-03:00,39.54999923706055,2021-06-21 00:00:00-03:00,48.86000061035156,9.310001373291016,21.13934033982815,RRRP3.SA
7,2021-07-19 00:00:00-03:00,41.849998474121094,2021-07-22 00:00:00-03:00,42.540000915527344,0.69000244140625,1.6353070818838362,RRRP3.SA
8,2021-08-17 00:00:00-03:00,32.52000045776367,2021-08-30 00:00:00-03:00,38.790000915527344,6.270000457763672,17.630720629804074,RRRP3.SA
9,2021-09-20 00:00:00-03:00,31.889999389648438,2021-10-05 00:00:00-03:00,42.900001525878906,11.010002136230469,29.6579399619555,RRRP3.SA
10,2021-10-29 00:00:00-03:00,32.34000015258789,2021-11-09 00:00:00-03:00,35.68000030517578,3.3400001525878906,9.828545739774034,RRRP3.SA
11,2021-12-01 00:00:00-03:00,27.600000381469727,2021-12-06 00:00:00-03:00,32.36000061035156,4.760000228881836,15.910732450711645,RRRP3.SA
12,2021-12-20 00:00:00-03:00,30.299999237060547,2022-01-11 00:00:00-03:00,36.29999923706055,6.0,18.067003291738594,RRRP3.SA
13,2022-01-24 00:00:00-03:00,35.52000045776367,2022-01-31 00:00:00-03:00,38.2400016784668,2.720001220703125,7.378620106469979,RRRP3.SA
14,2022-02-18 00:00:00-03:00,35.65999984741211,2022-03-08 00:00:00-03:00,39.060001373291016,3.4000015258789062,9.106935245100296,RRRP3.SA
15,2022-03-18 00:00:00-03:00,36.5099983215332,2022-04-07 00:00:00-03:00,44.13999938964844,7.630001068115234,18.978023730621278,RRRP3.SA
16,2022-04-19 00:00:00-03:00,43.2599983215332,2022-04-29 00:00:00-03:00,46.22999954223633,2.970001220703125,6.640054637285721,RRRP3.SA
17,2022-05-09 00:00:00-03:00,40.16999816894531,2022-05-30 00:00:00-03:00,49.310001373291016,9.140003204345703,20.500652529763787,RRRP3.SA
18,2022-06-23 00:00:00-03:00,32.79999923706055,2022-07-08 00:00:00-03:00,32.900001525878906,0.10000228881835938,0.3044212020874503,RRRP3.SA
19,2022-07-27 00:00:00-03:00,30.670000076293945,2022-08-12 00:00:00-03:00,34.79999923706055,4.129999160766602,12.6332384243145,RRRP3.SA
20,2022-08-17 00:00:00-03:00,33.63999938964844,2022-09-05 00:00:00-03:00,38.56999969482422,4.930000305175781,13.675894734675703,RRRP3.SA
21,2022-09-27 00:00:00-03:00,34.7599983215332,2022-10-20 00:00:00-03:00,44.58000183105469,9.820003509521484,24.881811692129546,RRRP3.SA
22,2022-11-10 00:00:00-03:00,43.4900016784668,2022-11-14 00:00:00-03:00,43.45000076293945,-0.04000091552734375,-0.0920195933440482,RRRP3.SA
0,2018-05-04 00:00:00-03:00,5.349999904632568,2018-05-17 00:00:00-03:00,6.059999942779541,0.7100000381469727,12.461324755667613,HAPV3.SA
1,2018-06-07 00:00:00-03:00,5.519999980926514,2018-06-28 00:00:00-03:00,6.056000232696533,0.5360002517700195,9.267169772561507,HAPV3.SA
2,2018-07-17 00:00:00-03:00,5.673999786376953,2018-07-20 00:00:00-03:00,6.0,0.3260002136230469,5.586517049085797,HAPV3.SA
3,2018-08-08 00:00:00-03:00,5.380000114440918,2018-08-14 00:00:00-03:00,5.289999961853027,-0.09000015258789062,-1.6870156786178845,HAPV3.SA
4,2018-09-25 00:00:00-03:00,4.363999843597412,2018-10-17 00:00:00-03:00,5.116000175476074,0.7520003318786621,15.898388588451223,HAPV3.SA
5,2018-10-19 00:00:00-03:00,5.050000190734863,2018-11-07 00:00:00-02:00,5.28000020980835,0.23000001907348633,4.453785639805149,HAPV3.SA
6,2018-11-13 00:00:00-02:00,5.139999866485596,2018-11-28 00:00:00-02:00,5.771999835968018,0.6319999694824219,11.596555900154637,HAPV3.SA
7,2018-12-10 00:00:00-02:00,5.699999809265137,2018-12-26 00:00:00-02:00,6.1479997634887695,0.4479999542236328,7.566064582848045,HAPV3.SA
8,2019-01-03 00:00:00-02:00,6.078000068664551,2019-01-18 00:00:00-02:00,6.840000152587891,0.7620000839233398,11.811204815080094,HAPV3.SA
9,2019-02-07 00:00:00-02:00,6.590000152587891,2019-02-18 00:00:00-03:00,6.800000190734863,0.21000003814697266,3.136926856242967,HAPV3.SA
10,2019-03-18 00:00:00-03:00,5.880000114440918,2019-04-02 00:00:00-03:00,6.2220001220703125,0.34200000762939453,5.653463672131237,HAPV3.SA
11,2019-04-18 00:00:00-03:00,5.699999809265137,2019-05-09 00:00:00-03:00,7.110000133514404,1.4100003242492676,22.103612121529935,HAPV3.SA
12,2019-05-16 00:00:00-03:00,6.932000160217285,2019-05-23 00:00:00-03:00,7.5,0.5679998397827148,7.875462557619843,HAPV3.SA
13,2019-06-04 00:00:00-03:00,7.242000102996826,2019-06-24 00:00:00-03:00,7.874000072479248,0.6319999694824219,8.36687761608271,HAPV3.SA
14,2019-07-03 00:00:00-03:00,7.400000095367432,2019-07-10 00:00:00-03:00,8.616000175476074,1.2160000801086426,15.214094712277637,HAPV3.SA
15,2019-08-01 00:00:00-03:00,8.253999710083008,2019-08-21 00:00:00-03:00,9.998000144958496,1.7440004348754883,19.16871912841619,HAPV3.SA
16,2019-09-09 00:00:00-03:00,9.616000175476074,2019-10-07 00:00:00-03:00,10.862000465393066,1.2460002899169922,12.18421064174401,HAPV3.SA
17,2019-10-09 00:00:00-03:00,10.920000076293945,2019-10-18 00:00:00-03:00,11.503999710083008,0.5839996337890625,5.209879847389896,HAPV3.SA
18,2019-11-19 00:00:00-03:00,10.73799991607666,2019-12-04 00:00:00-03:00,11.604000091552734,0.8660001754760742,7.756102996408288,HAPV3.SA
19,2019-12-13 00:00:00-03:00,11.236000061035156,2020-01-03 00:00:00-03:00,13.850000381469727,2.6140003204345703,20.91623455021833,HAPV3.SA
20,2020-01-15 00:00:00-03:00,12.20199966430664,2020-01-24 00:00:00-03:00,12.899999618530273,0.6979999542236328,5.56274365780082,HAPV3.SA
21,2020-02-10 00:00:00-03:00,11.152000427246094,2020-02-20 00:00:00-03:00,11.557999610900879,0.40599918365478516,3.575891190133705,HAPV3.SA
22,2020-03-18 00:00:00-03:00,6.343999862670898,2020-03-26 00:00:00-03:00,10.07800006866455,3.7340002059936523,46.2845374386255,HAPV3.SA
23,2020-04-06 00:00:00-03:00,8.600000381469727,2020-04-20 00:00:00-03:00,10.814000129699707,2.2139997482299805,22.90793553370918,HAPV3.SA
24,2020-05-15 00:00:00-03:00,9.380000114440918,2020-06-08 00:00:00-03:00,12.21399974822998,2.8339996337890625,26.400303896905296,HAPV3.SA
25,2020-06-12 00:00:00-03:00,11.942000389099121,2020-06-29 00:00:00-03:00,12.619999885559082,0.6779994964599609,5.522121733763988,HAPV3.SA
26,2020-07-13 00:00:00-03:00,11.791999816894531,2020-07-20 00:00:00-03:00,13.156000137329102,1.3640003204345703,10.945661884628466,HAPV3.SA
27,2020-08-12 00:00:00-03:00,12.26200008392334,2020-09-01 00:00:00-03:00,13.79800033569336,1.5360002517700195,11.801862226837185,HAPV3.SA
28,2020-09-23 00:00:00-03:00,12.527999877929688,2020-10-14 00:00:00-03:00,13.473999977111816,0.9460000991821289,7.279577133512729,HAPV3.SA
29,2020-10-23 00:00:00-03:00,12.746000289916992,2020-11-06 00:00:00-03:00,14.300000190734863,1.553999900817871,11.504203096613809,HAPV3.SA
30,2020-11-11 00:00:00-03:00,13.699999809265137,2020-12-02 00:00:00-03:00,14.779999732971191,1.0799999237060547,7.587907854132742,HAPV3.SA
31,2020-12-07 00:00:00-03:00,15.029999732971191,2020-12-17 00:00:00-03:00,15.5,0.4700002670288086,3.079183792670585,HAPV3.SA
32,2021-01-06 00:00:00-03:00,14.109999656677246,2021-01-11 00:00:00-03:00,18.200000762939453,4.090001106262207,25.453789446965143,HAPV3.SA
33,2021-01-29 00:00:00-03:00,17.170000076293945,2021-02-08 00:00:00-03:00,18.06999969482422,0.8999996185302734,5.1089408362775615,HAPV3.SA
34,2021-02-26 00:00:00-03:00,15.5,2021-03-16 00:00:00-03:00,15.920000076293945,0.4200000762939453,2.673616128336923,HAPV3.SA
35,2021-04-06 00:00:00-03:00,14.649999618530273,2021-04-16 00:00:00-03:00,15.34000015258789,0.6900005340576172,4.602349646198276,HAPV3.SA
36,2021-04-30 00:00:00-03:00,14.4399995803833,2021-05-07 00:00:00-03:00,15.319999694824219,0.880000114440918,5.915703998700328,HAPV3.SA
37,2021-05-12 00:00:00-03:00,14.199999809265137,2021-05-31 00:00:00-03:00,16.0,1.8000001907348633,11.934677106459894,HAPV3.SA
38,2021-06-14 00:00:00-03:00,15.119999885559082,2021-06-24 00:00:00-03:00,15.779999732971191,0.6599998474121094,4.272493531320709,HAPV3.SA
39,2021-07-30 00:00:00-03:00,14.229999542236328,2021-08-20 00:00:00-03:00,15.529999732971191,1.3000001907348633,8.742124003336524,HAPV3.SA
40,2021-09-08 00:00:00-03:00,14.569999694824219,2021-09-15 00:00:00-03:00,15.380000114440918,0.8100004196166992,5.410337225676601,HAPV3.SA
41,2021-10-07 00:00:00-03:00,12.5,2021-10-15 00:00:00-03:00,13.010000228881836,0.5100002288818359,3.9989665808920423,HAPV3.SA
42,2021-11-04 00:00:00-03:00,12.260000228881836,2021-11-11 00:00:00-03:00,13.739999771118164,1.4799995422363281,11.396932095907976,HAPV3.SA
43,2021-12-01 00:00:00-03:00,10.329999923706055,2021-12-16 00:00:00-03:00,11.539999961853027,1.2100000381469727,11.076698202844357,HAPV3.SA
44,2022-01-10 00:00:00-03:00,9.399999618530273,2022-01-26 00:00:00-03:00,12.550000190734863,3.15000057220459,28.90110320817182,HAPV3.SA
45,2022-02-08 00:00:00-03:00,11.380000114440918,2022-02-15 00:00:00-03:00,12.770000457763672,1.390000343322754,11.52412671367456,HAPV3.SA
46,2022-03-15 00:00:00-03:00,11.270000457763672,2022-04-01 00:00:00-03:00,12.350000381469727,1.0799999237060547,9.151172529264393,HAPV3.SA
47,2022-04-28 00:00:00-03:00,9.180000305175781,2022-05-03 00:00:00-03:00,8.84000015258789,-0.3400001525878906,-3.774034396532213,HAPV3.SA
48,2022-06-07 00:00:00-03:00,5.869999885559082,2022-06-17 00:00:00-03:00,6.150000095367432,0.2800002098083496,4.659748298121831,HAPV3.SA
49,2022-07-18 00:00:00-03:00,5.690000057220459,2022-08-12 00:00:00-03:00,7.71999979019165,2.0299997329711914,30.51040786648779,HAPV3.SA
50,2022-08-31 00:00:00-03:00,7.28000020980835,2022-09-12 00:00:00-03:00,8.359999656677246,1.0799994468688965,13.8327495000872,HAPV3.SA
51,2022-10-14 00:00:00-03:00,7.059999942779541,2022-11-04 00:00:00-03:00,7.909999847412109,0.8499999046325684,11.368271908878803,HAPV3.SA
52,2022-12-01 00:00:00-03:00,4.909999847412109,2022-12-02 00:00:00-03:00,5.230000019073486,0.32000017166137695,6.313737099430441,HAPV3.SA
0,2007-10-30 00:00:00-02:00,31.149999618530273,2007-11-09 00:00:00-02:00,37.0,5.850000381469727,17.21036796569815,B3SA3.SA
