,Data compra,Valor compra,Data venda,Valor venda,Lucro,Taxa retorno,ticker
1,2007-11-27 00:00:00-02:00,30.0,2007-12-10 00:00:00-02:00,35.849998474121094,5.849998474121094,17.814614282060255,B3SA3.SA
2,2008-01-07 00:00:00-02:00,28.729999542236328,2008-01-08 00:00:00-02:00,29.950000762939453,1.220001220703125,4.1587492977329985,B3SA3.SA
3,2008-02-08 00:00:00-02:00,23.520000457763672,2008-03-03 00:00:00-03:00,27.799999237060547,4.279998779296875,16.71848507595587,B3SA3.SA
4,2008-03-20 00:00:00-03:00,23.0,2008-04-04 00:00:00-03:00,26.489999771118164,3.489999771118164,14.12730787145177,B3SA3.SA
5,2008-04-24 00:00:00-03:00,20.049999237060547,2008-05-02 00:00:00-03:00,28.25,8.200000762939453,34.28643418917156,B3SA3.SA
6,2008-06-11 00:00:00-03:00,21.75,2008-06-17 00:00:00-03:00,24.239999771118164,2.489999771118164,10.839039422410062,B3SA3.SA
7,2008-07-21 00:00:00-03:00,17.0,2008-07-31 00:00:00-03:00,19.790000915527344,2.7900009155273438,15.196346182037669,B3SA3.SA
8,2008-09-04 00:00:00-03:00,10.550000190734863,2008-09-05 00:00:00-03:00,10.800000190734863,0.25,2.342027378960014,B3SA3.SA
9,2008-10-16 00:00:00-03:00,6.699999809265137,2008-11-04 00:00:00-02:00,6.75,0.05000019073486328,0.7435006955408521,B3SA3.SA
10,2008-11-21 00:00:00-02:00,4.010000228881836,2008-12-18 00:00:00-02:00,6.449999809265137,2.439999580383301,47.52888028401433,B3SA3.SA
11,2008-12-23 00:00:00-02:00,5.559999942779541,2009-01-06 00:00:00-02:00,7.119999885559082,1.559999942779541,24.730961137968013,B3SA3.SA
12,2009-01-20 00:00:00-02:00,5.800000190734863,2009-02-05 00:00:00-02:00,6.929999828338623,1.1299996376037598,17.800183799335574,B3SA3.SA
13,2009-03-02 00:00:00-03:00,5.800000190734863,2009-03-23 00:00:00-03:00,7.190000057220459,1.3899998664855957,21.48332292536002,B3SA3.SA
14,2009-03-31 00:00:00-03:00,7.03000020980835,2009-04-13 00:00:00-03:00,8.739999771118164,1.7099995613098145,21.772342781230215,B3SA3.SA
15,2009-04-15 00:00:00-03:00,8.25,2009-05-04 00:00:00-03:00,9.529999732971191,1.2799997329711914,14.42314892997086,B3SA3.SA
16,2009-05-21 00:00:00-03:00,9.949999809265137,2009-06-08 00:00:00-03:00,12.609999656677246,2.6599998474121094,23.691759074943008,B3SA3.SA
17,2009-06-23 00:00:00-03:00,10.75,2009-07-01 00:00:00-03:00,11.899999618530273,1.1499996185302734,10.163261348753178,B3SA3.SA
18,2009-07-14 00:00:00-03:00,11.0600004196167,2009-07-16 00:00:00-03:00,12.09000015258789,1.0299997329711914,8.904364321348613,B3SA3.SA
19,2009-08-06 00:00:00-03:00,11.75,2009-08-12 00:00:00-03:00,12.710000038146973,0.9600000381469727,7.8535847612530185,B3SA3.SA
20,2009-09-02 00:00:00-03:00,11.020000457763672,2009-09-28 00:00:00-03:00,13.399999618530273,2.3799991607666016,19.554283322485453,B3SA3.SA
21,2009-10-27 00:00:00-02:00,11.5,2009-11-09 00:00:00-02:00,12.720000267028809,1.2200002670288086,10.082854353560231,B3SA3.SA
22,2009-11-26 00:00:00-02:00,11.579999923706055,2009-12-02 00:00:00-02:00,12.229999542236328,0.6499996185302734,5.461244671308222,B3SA3.SA
23,2009-12-21 00:00:00-02:00,11.699999809265137,2010-01-05 00:00:00-02:00,13.0,1.3000001907348633,10.536053195995146,B3SA3.SA
24,2010-01-27 00:00:00-02:00,12.199999809265137,2010-02-02 00:00:00-02:00,12.979999542236328,0.7799997329711914,6.197373990389083,B3SA3.SA
25,2010-02-25 00:00:00-03:00,11.449999809265137,2010-04-05 00:00:00-03:00,12.350000381469727,0.9000005722045898,7.5666380620040785,B3SA3.SA
26,2010-04-27 00:00:00-03:00,11.300000190734863,2010-05-17 00:00:00-03:00,11.720000267028809,0.4200000762939453,3.649406433540805,B3SA3.SA
27,2010-05-20 00:00:00-03:00,10.739999771118164,2010-05-26 00:00:00-03:00,12.199999809265137,1.4600000381469727,12.746086833564515,B3SA3.SA
28,2010-06-30 00:00:00-03:00,11.600000381469727,2010-07-22 00:00:00-03:00,12.100000381469727,0.5,4.220035313147884,B3SA3.SA
29,2010-07-23 00:00:00-03:00,12.350000381469727,2010-08-09 00:00:00-03:00,13.460000038146973,1.109999656677246,8.6066233088458,B3SA3.SA
30,2010-08-24 00:00:00-03:00,12.40999984741211,2010-09-23 00:00:00-03:00,14.899999618530273,2.489999771118164,18.285860042846156,B3SA3.SA
31,2010-10-01 00:00:00-03:00,14.039999961853027,2010-10-13 00:00:00-03:00,15.619999885559082,1.5799999237060547,10.664174120433245,B3SA3.SA
32,2010-10-21 00:00:00-02:00,13.630000114440918,2010-11-04 00:00:00-02:00,14.5,0.869999885559082,6.18753953218352,B3SA3.SA
33,2010-11-30 00:00:00-02:00,13.050000190734863,2010-12-03 00:00:00-02:00,13.529999732971191,0.4799995422363281,3.6121274062242072,B3SA3.SA
34,2011-01-14 00:00:00-02:00,12.399999618530273,2011-01-17 00:00:00-02:00,12.449999809265137,0.05000019073486328,0.40241657433440103,B3SA3.SA
35,2011-02-22 00:00:00-03:00,11.010000228881836,2011-03-03 00:00:00-03:00,11.600000381469727,0.5900001525878906,5.220115947451025,B3SA3.SA
36,2011-03-28 00:00:00-03:00,11.100000381469727,2011-04-07 00:00:00-03:00,12.229999542236328,1.1299991607666016,9.694676958457784,B3SA3.SA
37,2011-05-09 00:00:00-03:00,4.0233330726623535,2011-05-11 00:00:00-03:00,3.933332920074463,-0.09000015258789062,-2.2623543913834596,B3SA3.SA
38,2011-06-16 00:00:00-03:00,3.493333101272583,2011-07-01 00:00:00-03:00,3.623332977294922,0.12999987602233887,3.653799040715248,B3SA3.SA
39,2011-08-03 00:00:00-03:00,2.7899999618530273,2011-08-17 00:00:00-03:00,3.0833330154418945,0.2933330535888672,9.996957759576857,B3SA3.SA
40,2011-08-25 00:00:00-03:00,2.916666030883789,2011-09-01 00:00:00-03:00,3.366666078567505,0.4500000476837158,14.348176677748075,B3SA3.SA
41,2011-10-03 00:00:00-03:00,2.866666078567505,2011-10-28 00:00:00-02:00,3.4633328914642334,0.5966668128967285,18.908167941763914,B3SA3.SA
42,2011-11-22 00:00:00-02:00,3.299999952316284,2011-12-05 00:00:00-02:00,3.536665916442871,0.23666596412658691,6.926199780756689,B3SA3.SA
43,2012-01-02 00:00:00-02:00,3.25,2012-01-26 00:00:00-02:00,3.563333034515381,0.31333303451538086,9.20413561680871,B3SA3.SA
44,2012-01-27 00:00:00-02:00,3.630000114440918,2012-02-14 00:00:00-02:00,4.103332996368408,0.47333288192749023,12.256688960526347,B3SA3.SA
45,2012-02-29 00:00:00-03:00,3.8299999237060547,2012-03-13 00:00:00-03:00,4.216666221618652,0.38666629791259766,9.618003768796603,B3SA3.SA
46,2012-03-30 00:00:00-03:00,3.7466659545898438,2012-04-09 00:00:00-03:00,3.796665906906128,0.04999995231628418,1.3256922937114235,B3SA3.SA
47,2012-05-17 00:00:00-03:00,3.0666658878326416,2012-06-08 00:00:00-03:00,3.430000066757202,0.36333417892456055,11.196933922135363,B3SA3.SA
48,2012-06-21 00:00:00-03:00,3.2166659832000732,2012-07-05 00:00:00-03:00,3.803333044052124,0.5866670608520508,16.75323849398558,B3SA3.SA
49,2012-07-24 00:00:00-03:00,3.5799999237060547,2012-08-06 00:00:00-03:00,4.0,0.4200000762939453,11.093158201843984,B3SA3.SA
50,2012-08-31 00:00:00-03:00,3.563333034515381,2012-09-24 00:00:00-03:00,4.356666088104248,0.7933330535888672,20.101075365894776,B3SA3.SA
51,2012-09-28 00:00:00-03:00,4.0833330154418945,2012-10-16 00:00:00-03:00,4.5,0.41666698455810547,9.716382630461542,B3SA3.SA
52,2012-10-24 00:00:00-02:00,4.28000020980835,2012-11-06 00:00:00-02:00,4.606666088104248,0.32666587829589844,7.355134546463887,B3SA3.SA
53,2012-11-21 00:00:00-02:00,4.139999866485596,2012-12-19 00:00:00-02:00,4.766665935516357,0.6266660690307617,14.0951339622197,B3SA3.SA
54,2013-01-16 00:00:00-02:00,4.466666221618652,2013-02-05 00:00:00-02:00,4.783332824707031,0.3166666030883789,6.8495228553353975,B3SA3.SA
55,2013-02-21 00:00:00-03:00,4.316666126251221,2013-03-06 00:00:00-03:00,4.670000076293945,0.3533339500427246,7.86757137331773,B3SA3.SA
56,2013-03-21 00:00:00-03:00,4.363333225250244,2013-04-10 00:00:00-03:00,4.630000114440918,0.26666688919067383,5.932062633246623,B3SA3.SA
57,2013-04-19 00:00:00-03:00,4.400000095367432,2013-05-10 00:00:00-03:00,4.816666126251221,0.41666603088378906,9.047745109471519,B3SA3.SA
58,2013-06-03 00:00:00-03:00,4.650000095367432,2013-06-04 00:00:00-03:00,4.6533331871032715,0.0033330917358398438,0.07165371329280501,B3SA3.SA
59,2013-07-03 00:00:00-03:00,4.03000020980835,2013-07-11 00:00:00-03:00,4.300000190734863,0.26999998092651367,6.484863903624519,B3SA3.SA
60,2013-08-06 00:00:00-03:00,3.853332996368408,2013-08-08 00:00:00-03:00,4.033332824707031,0.17999982833862305,4.565455070041006,B3SA3.SA
61,2013-08-28 00:00:00-03:00,3.8399999141693115,2013-09-17 00:00:00-03:00,4.286665916442871,0.44666600227355957,11.003691088012772,B3SA3.SA
62,2013-09-30 00:00:00-03:00,4.126666069030762,2013-10-22 00:00:00-02:00,4.353332996368408,0.22666692733764648,5.347192401087175,B3SA3.SA
63,2013-11-12 00:00:00-02:00,3.8233330249786377,2013-11-22 00:00:00-02:00,4.0,0.1766669750213623,4.517179929747293,B3SA3.SA
64,2014-01-07 00:00:00-02:00,3.4366660118103027,2014-01-15 00:00:00-02:00,3.4466660022735596,0.009999990463256836,0.2905568837319905,B3SA3.SA
65,2014-02-03 00:00:00-02:00,3.0766661167144775,2014-02-06 00:00:00-02:00,3.303333044052124,0.22666692733764648,7.108539100398977,B3SA3.SA
66,2014-02-20 00:00:00-03:00,3.1566660404205322,2014-03-07 00:00:00-03:00,3.423332929611206,0.26666688919067383,8.10981971984579,B3SA3.SA
67,2014-03-17 00:00:00-03:00,3.346666097640991,2014-04-04 00:00:00-03:00,3.7799999713897705,0.4333338737487793,12.175934649478577,B3SA3.SA
68,2014-04-28 00:00:00-03:00,3.7066659927368164,2014-05-07 00:00:00-03:00,4.0,0.2933340072631836,7.616154278118757,B3SA3.SA
69,2014-06-04 00:00:00-03:00,3.630000114440918,2014-06-18 00:00:00-03:00,4.070000171661377,0.440000057220459,11.44103618285626,B3SA3.SA
70,2014-07-08 00:00:00-03:00,3.75333309173584,2014-07-22 00:00:00-03:00,4.433332920074463,0.679999828338623,16.650738366865646,B3SA3.SA
71,2014-08-13 00:00:00-03:00,4.0,2014-08-18 00:00:00-03:00,4.316666126251221,0.3166661262512207,7.618901316477121,B3SA3.SA
72,2014-08-22 00:00:00-03:00,4.22333288192749,2014-09-05 00:00:00-03:00,4.730000019073486,0.5066671371459961,11.33006077551418,B3SA3.SA
73,2014-09-29 00:00:00-03:00,3.890000104904175,2014-10-13 00:00:00-03:00,4.316666126251221,0.4266660213470459,10.407418968665315,B3SA3.SA
74,2014-11-10 00:00:00-02:00,3.296665906906128,2014-11-26 00:00:00-02:00,3.543333053588867,0.24666714668273926,7.2156198232996696,B3SA3.SA
75,2014-12-12 00:00:00-02:00,2.940000057220459,2014-12-23 00:00:00-02:00,3.2833330631256104,0.34333300590515137,11.044948340578472,B3SA3.SA
76,2015-01-19 00:00:00-02:00,2.993333101272583,2015-01-22 00:00:00-02:00,3.3299999237060547,0.3366668224334717,10.658476496112517,B3SA3.SA
77,2015-02-11 00:00:00-02:00,2.990000009536743,2015-02-27 00:00:00-03:00,3.359999895095825,0.36999988555908203,11.666755216149047,B3SA3.SA
78,2015-03-10 00:00:00-03:00,3.1700000762939453,2015-03-20 00:00:00-03:00,3.793333053588867,0.6233329772949219,17.951345432704855,B3SA3.SA
79,2015-03-26 00:00:00-03:00,3.676666021347046,2015-04-15 00:00:00-03:00,4.146666049957275,0.4700000286102295,12.029828083907274,B3SA3.SA
80,2015-04-20 00:00:00-03:00,4.00666618347168,2015-05-05 00:00:00-03:00,4.260000228881836,0.25333404541015625,6.13096941682141,B3SA3.SA
81,2015-05-29 00:00:00-03:00,3.733333110809326,2015-06-02 00:00:00-03:00,3.940000057220459,0.2066669464111328,5.387930780450889,B3SA3.SA
82,2015-06-24 00:00:00-03:00,3.799999952316284,2015-07-14 00:00:00-03:00,4.013332843780518,0.2133328914642334,5.462097504696547,B3SA3.SA
83,2015-07-29 00:00:00-03:00,3.4066660404205322,2015-08-26 00:00:00-03:00,3.619999885559082,0.2133338451385498,6.073988194632362,B3SA3.SA
84,2015-09-04 00:00:00-03:00,3.4000000953674316,2015-09-16 00:00:00-03:00,3.9600000381469727,0.559999942779541,15.246857522810314,B3SA3.SA
85,2015-09-29 00:00:00-03:00,3.5833330154418945,2015-10-02 00:00:00-03:00,3.926666021347046,0.34333300590515137,9.14973480207916,B3SA3.SA
86,2015-10-14 00:00:00-03:00,3.7666659355163574,2015-10-26 00:00:00-02:00,4.0233330726623535,0.2566671371459961,6.592043871205909,B3SA3.SA
87,2015-11-06 00:00:00-02:00,4.0,2015-11-11 00:00:00-02:00,4.166666030883789,0.16666603088378906,4.082184193235286,B3SA3.SA
88,2015-12-08 00:00:00-02:00,3.7833330631256104,2015-12-17 00:00:00-02:00,3.9033329486846924,0.11999988555908203,3.1225406559124256,B3SA3.SA
89,2016-01-26 00:00:00-02:00,3.3166658878326416,2016-02-22 00:00:00-03:00,3.743333101272583,0.4266672134399414,12.101639041112863,B3SA3.SA
90,2016-02-26 00:00:00-03:00,3.733333110809326,2016-03-17 00:00:00-03:00,5.283332824707031,1.549999713897705,34.72556853569202,B3SA3.SA
91,2016-04-06 00:00:00-03:00,4.926665782928467,2016-04-08 00:00:00-03:00,5.300000190734863,0.3733344078063965,7.304440907238065,B3SA3.SA
92,2016-04-11 00:00:00-03:00,5.22666597366333,2016-04-28 00:00:00-03:00,5.996665954589844,0.7699999809265137,13.743004688466561,B3SA3.SA
93,2016-05-23 00:00:00-03:00,5.416666030883789,2016-06-08 00:00:00-03:00,5.599999904632568,0.1833338737487793,3.328607797887552,B3SA3.SA
94,2016-06-17 00:00:00-03:00,5.356666088104248,2016-06-30 00:00:00-03:00,6.0,0.643333911895752,11.341768615466814,B3SA3.SA
95,2016-07-06 00:00:00-03:00,5.8333330154418945,2016-07-18 00:00:00-03:00,6.789999961853027,0.9566669464111328,15.186239818681196,B3SA3.SA
96,2016-08-03 00:00:00-03:00,6.066666126251221,2016-08-12 00:00:00-03:00,6.449999809265137,0.383333683013916,6.127088490121718,B3SA3.SA
97,2016-09-01 00:00:00-03:00,5.786665916442871,2016-09-08 00:00:00-03:00,5.913332939147949,0.12666702270507812,2.1653330635767745,B3SA3.SA
98,2016-09-29 00:00:00-03:00,5.539999961853027,2016-10-20 00:00:00-02:00,6.199999809265137,0.6599998474121094,11.255476741390055,B3SA3.SA
99,2016-11-11 00:00:00-02:00,5.666666030883789,2016-11-16 00:00:00-02:00,5.586666107177734,-0.07999992370605469,-1.4218236952482979,B3SA3.SA
100,2016-12-15 00:00:00-02:00,5.0,2017-01-12 00:00:00-02:00,5.96999979019165,0.9699997901916504,17.730897982663254,B3SA3.SA
101,2017-01-18 00:00:00-02:00,5.916666030883789,2017-02-08 00:00:00-02:00,6.28000020980835,0.36333417892456055,5.959689409203133,B3SA3.SA
102,2017-03-02 00:00:00-03:00,6.233333110809326,2017-03-15 00:00:00-03:00,6.426665782928467,0.19333267211914062,3.0544663509757637,B3SA3.SA
103,2017-04-13 00:00:00-03:00,6.170000076293945,2017-05-10 00:00:00-03:00,6.6366658210754395,0.46666574478149414,7.291085171334538,B3SA3.SA
104,2017-05-31 00:00:00-03:00,6.139999866485596,2017-06-19 00:00:00-03:00,6.426665782928467,0.2866659164428711,4.56311425891158,B3SA3.SA
105,2017-06-23 00:00:00-03:00,6.286665916442871,2017-07-12 00:00:00-03:00,6.7133331298828125,0.4266672134399414,6.566469911537584,B3SA3.SA
106,2017-07-13 00:00:00-03:00,6.816666126251221,2017-08-02 00:00:00-03:00,7.026666164398193,0.21000003814697266,3.0341848982567825,B3SA3.SA
107,2017-08-04 00:00:00-03:00,7.019999980926514,2017-08-23 00:00:00-03:00,7.613333225250244,0.5933332443237305,8.113786660244795,B3SA3.SA
108,2017-08-31 00:00:00-03:00,7.373332977294922,2017-09-11 00:00:00-03:00,7.656665802001953,0.28333282470703125,3.7706775404521227,B3SA3.SA
109,2017-09-14 00:00:00-03:00,7.789999961853027,2017-09-22 00:00:00-03:00,8.329999923706055,0.5399999618530273,6.702259203407307,B3SA3.SA
110,2017-10-09 00:00:00-03:00,7.863333225250244,2017-10-25 00:00:00-02:00,8.416666030883789,0.5533328056335449,6.8003200508422665,B3SA3.SA
111,2017-11-14 00:00:00-02:00,7.443333148956299,2017-11-22 00:00:00-02:00,8.16333293914795,0.7199997901916504,9.233378159546337,B3SA3.SA
112,2017-12-08 00:00:00-02:00,7.243332862854004,2017-12-27 00:00:00-02:00,7.556665897369385,0.31333303451538086,4.234863340073752,B3SA3.SA
113,2017-12-28 00:00:00-02:00,7.593332767486572,2018-01-18 00:00:00-02:00,8.10666561126709,0.5133328437805176,6.541604340872051,B3SA3.SA
114,2018-02-08 00:00:00-02:00,8.153332710266113,2018-02-26 00:00:00-03:00,9.069999694824219,0.9166669845581055,10.654546530811817,B3SA3.SA
115,2018-03-23 00:00:00-03:00,8.476666450500488,2018-04-12 00:00:00-03:00,8.963333129882812,0.4866666793823242,5.582489364997667,B3SA3.SA
116,2018-05-08 00:00:00-03:00,7.9633331298828125,2018-05-10 00:00:00-03:00,8.226666450500488,0.2633333206176758,3.253323697160318,B3SA3.SA
117,2018-06-18 00:00:00-03:00,6.4033331871032715,2018-07-13 00:00:00-03:00,7.940000057220459,1.5366668701171875,21.509461718984912,B3SA3.SA
118,2018-07-23 00:00:00-03:00,7.663332939147949,2018-08-03 00:00:00-03:00,8.316665649414062,0.6533327102661133,8.181441254533809,B3SA3.SA
119,2018-08-24 00:00:00-03:00,7.039999961853027,2018-08-29 00:00:00-03:00,7.416666030883789,0.3766660690307617,5.212146946925477,B3SA3.SA
120,2018-09-18 00:00:00-03:00,7.400000095367432,2018-10-08 00:00:00-03:00,8.233332633972168,0.8333325386047363,10.671085692555177,B3SA3.SA
121,2018-10-11 00:00:00-03:00,7.940000057220459,2018-10-30 00:00:00-03:00,8.800000190734863,0.8600001335144043,10.283846069292553,B3SA3.SA
122,2018-11-08 00:00:00-02:00,8.516666412353516,2018-11-29 00:00:00-02:00,9.550000190734863,1.0333337783813477,11.451617634391626,B3SA3.SA
123,2018-12-26 00:00:00-02:00,8.683333396911621,2019-01-03 00:00:00-02:00,9.666666030883789,0.983332633972168,10.727798869457779,B3SA3.SA
124,2019-01-11 00:00:00-02:00,9.623332977294922,2019-01-28 00:00:00-02:00,10.743332862854004,1.119999885559082,11.009469535723547,B3SA3.SA
125,2019-02-11 00:00:00-02:00,10.260000228881836,2019-02-22 00:00:00-03:00,11.063332557678223,0.8033323287963867,7.5383404902541935,B3SA3.SA
126,2019-03-07 00:00:00-03:00,10.363332748413086,2019-03-19 00:00:00-03:00,11.5600004196167,1.1966676712036133,10.92770205820254,B3SA3.SA
127,2019-03-27 00:00:00-03:00,10.423333168029785,2019-04-25 00:00:00-03:00,11.59000015258789,1.1666669845581055,10.609580357448898,B3SA3.SA
128,2019-05-17 00:00:00-03:00,10.566665649414062,2019-06-11 00:00:00-03:00,12.673333168029785,2.1066675186157227,18.179573940360008,B3SA3.SA
129,2019-06-17 00:00:00-03:00,11.833333015441895,2019-07-05 00:00:00-03:00,13.466666221618652,1.6333332061767578,12.929708230167956,B3SA3.SA
130,2019-07-12 00:00:00-03:00,13.233332633972168,2019-07-29 00:00:00-03:00,14.206665992736816,0.9733333587646484,7.097244438820003,B3SA3.SA
131,2019-08-05 00:00:00-03:00,13.823332786560059,2019-08-13 00:00:00-03:00,15.286665916442871,1.4633331298828125,10.062299364883687,B3SA3.SA
132,2019-08-26 00:00:00-03:00,14.100000381469727,2019-09-06 00:00:00-03:00,15.300000190734863,1.1999998092651367,8.167801642600793,B3SA3.SA
133,2019-09-13 00:00:00-03:00,14.333333015441895,2019-09-20 00:00:00-03:00,15.10666561126709,0.7733325958251953,5.254827278154647,B3SA3.SA
134,2019-10-07 00:00:00-03:00,14.333333015441895,2019-10-21 00:00:00-03:00,15.630000114440918,1.2966670989990234,8.660434690828092,B3SA3.SA
135,2019-10-22 00:00:00-03:00,15.84333324432373,2019-11-11 00:00:00-03:00,16.700000762939453,0.8566675186157227,5.265996876800812,B3SA3.SA
136,2019-11-26 00:00:00-03:00,15.5,2019-12-05 00:00:00-03:00,16.41666603088379,0.9166660308837891,5.745701629689547,B3SA3.SA
137,2019-12-30 00:00:00-03:00,14.323332786560059,2020-01-20 00:00:00-03:00,15.166666030883789,0.8433332443237305,5.721012442385617,B3SA3.SA
138,2020-01-22 00:00:00-03:00,15.833333015441895,2020-02-03 00:00:00-03:00,16.696666717529297,0.8633337020874023,5.309169945255874,B3SA3.SA
139,2020-02-27 00:00:00-03:00,15.34666633605957,2020-03-06 00:00:00-03:00,15.493332862854004,0.1466665267944336,0.9511519866007219,B3SA3.SA
140,2020-04-01 00:00:00-03:00,11.550000190734863,2020-04-15 00:00:00-03:00,13.306666374206543,1.7566661834716797,14.157968731504377,B3SA3.SA
141,2020-05-12 00:00:00-03:00,11.90999984741211,2020-05-27 00:00:00-03:00,15.529999732971191,3.619999885559082,26.539524941074692,B3SA3.SA
142,2020-06-03 00:00:00-03:00,16.273332595825195,2020-06-24 00:00:00-03:00,17.549999237060547,1.2766666412353516,7.552617546287828,B3SA3.SA
143,2020-06-26 00:00:00-03:00,17.816665649414062,2020-07-15 00:00:00-03:00,20.6299991607666,2.813333511352539,14.661199469553695,B3SA3.SA
144,2020-07-16 00:00:00-03:00,20.5,2020-07-20 00:00:00-03:00,22.466665267944336,1.966665267944336,9.160778084811675,B3SA3.SA
145,2020-08-17 00:00:00-03:00,19.366666793823242,2020-08-28 00:00:00-03:00,20.34000015258789,0.9733333587646484,4.903601636677697,B3SA3.SA
146,2020-10-02 00:00:00-03:00,17.753332138061523,2020-10-20 00:00:00-03:00,19.299999237060547,1.5466670989990234,8.353183198923663,B3SA3.SA
147,2020-11-03 00:00:00-03:00,16.989999771118164,2020-11-06 00:00:00-03:00,18.873332977294922,1.8833332061767578,10.5125049938737,B3SA3.SA
148,2020-11-30 00:00:00-03:00,18.709999084472656,2020-12-02 00:00:00-03:00,19.866666793823242,1.156667709350586,5.998520045021049,B3SA3.SA
149,2020-12-21 00:00:00-03:00,19.66666603088379,2021-01-08 00:00:00-03:00,20.896665573120117,1.2299995422363281,6.066448137695215,B3SA3.SA
150,2021-01-21 00:00:00-03:00,19.366666793823242,2021-02-02 00:00:00-03:00,20.896665573120117,1.529998779296875,7.6036222531118565,B3SA3.SA
151,2021-02-25 00:00:00-03:00,18.29666519165039,2021-03-11 00:00:00-03:00,18.899999618530273,0.6033344268798828,3.244308860499465,B3SA3.SA
152,2021-03-30 00:00:00-03:00,17.833332061767578,2021-04-08 00:00:00-03:00,18.616666793823242,0.7833347320556641,4.298794974625866,B3SA3.SA
153,2021-05-03 00:00:00-03:00,17.163333892822266,2021-05-14 00:00:00-03:00,17.850000381469727,0.6866664886474609,3.922817160864314,B3SA3.SA
154,2021-06-10 00:00:00-03:00,16.0,2021-06-18 00:00:00-03:00,17.3799991607666,1.3799991607666016,8.27313493101564,B3SA3.SA
155,2021-07-28 00:00:00-03:00,15.84000015258789,2021-08-03 00:00:00-03:00,16.010000228881836,0.1700000762939453,1.0675145285449283,B3SA3.SA
156,2021-09-08 00:00:00-03:00,13.119999885559082,2021-09-22 00:00:00-03:00,14.25,1.130000114440918,8.261913192134749,B3SA3.SA
157,2021-10-11 00:00:00-03:00,12.130000114440918,2021-11-11 00:00:00-03:00,13.149999618530273,1.0199995040893555,8.073999722417415,B3SA3.SA
158,2021-12-01 00:00:00-03:00,11.010000228881836,2021-12-10 00:00:00-03:00,12.380000114440918,1.369999885559082,11.727830497733658,B3SA3.SA
159,2022-01-03 00:00:00-03:00,10.720000267028809,2022-01-20 00:00:00-03:00,13.25,2.5299997329711914,21.18863718801718,B3SA3.SA
160,2022-01-24 00:00:00-03:00,13.0600004196167,2022-01-28 00:00:00-03:00,14.739999771118164,1.6799993515014648,12.101071525505024,B3SA3.SA
161,2022-03-07 00:00:00-03:00,13.899999618530273,2022-03-25 00:00:00-03:00,15.140000343322754,1.2400007247924805,8.545145799305798,B3SA3.SA
162,2022-04-12 00:00:00-03:00,14.350000381469727,2022-04-20 00:00:00-03:00,14.6899995803833,0.3399991989135742,2.341699283211406,B3SA3.SA
163,2022-05-13 00:00:00-03:00,11.470000267028809,2022-05-30 00:00:00-03:00,12.800000190734863,1.3299999237060547,10.971023140482512,B3SA3.SA
164,2022-06-17 00:00:00-03:00,11.449999809265137,2022-06-24 00:00:00-03:00,11.600000381469727,0.15000057220458984,1.301541765545785,B3SA3.SA
