,Data compra,Valor compra,Data venda,Valor venda,Lucro,Taxa retorno,ticker
165,2022-07-15 00:00:00-03:00,10.029999732971191,2022-08-04 00:00:00-03:00,11.899999618530273,1.869999885559082,17.095779271037166,B3SA3.SA
166,2022-08-05 00:00:00-03:00,12.069999694824219,2022-08-15 00:00:00-03:00,13.199999809265137,1.130000114440918,8.949380531710053,B3SA3.SA
167,2022-08-31 00:00:00-03:00,11.850000381469727,2022-09-12 00:00:00-03:00,13.25,1.3999996185302734,11.166965265955344,B3SA3.SA
168,2022-09-29 00:00:00-03:00,12.600000381469727,2022-10-06 00:00:00-03:00,14.829999923706055,2.229999542236328,16.295530677246557,B3SA3.SA
169,2022-10-26 00:00:00-03:00,13.180000305175781,2022-10-31 00:00:00-03:00,15.039999961853027,1.859999656677246,13.201276375650517,B3SA3.SA
170,2022-11-17 00:00:00-03:00,11.649999618530273,2022-11-30 00:00:00-03:00,12.729999542236328,1.0799999237060547,8.865522934234788,B3SA3.SA
0,2008-01-21 00:00:00-02:00,1.0759999752044678,2008-02-01 00:00:00-02:00,1.2480000257492065,0.17200005054473877,14.82918518841953,KLBN4.SA
1,2008-03-04 00:00:00-03:00,1.128000020980835,2008-03-25 00:00:00-03:00,1.159999966621399,0.031999945640563965,2.7973804667718873,KLBN4.SA
2,2008-04-01 00:00:00-03:00,1.2200000286102295,2008-04-08 00:00:00-03:00,1.3220000267028809,0.10199999809265137,8.029487943217246,KLBN4.SA
3,2008-04-23 00:00:00-03:00,1.2979999780654907,2008-05-06 00:00:00-03:00,1.4299999475479126,0.13199996948242188,9.684980620883325,KLBN4.SA
4,2008-06-04 00:00:00-03:00,1.2640000581741333,2008-06-06 00:00:00-03:00,1.2979999780654907,0.03399991989135742,2.6543259634696406,KLBN4.SA
5,2008-07-07 00:00:00-03:00,1.059999942779541,2008-07-21 00:00:00-03:00,1.1339999437332153,0.07400000095367432,6.7482301545174055,KLBN4.SA
6,2008-08-18 00:00:00-03:00,0.9660000205039978,2008-09-01 00:00:00-03:00,0.9959999918937683,0.029999971389770508,3.058339400762291,KLBN4.SA
7,2008-10-10 00:00:00-03:00,0.5920000076293945,2008-10-30 00:00:00-02:00,0.7400000095367432,0.14800000190734863,22.314355131420978,KLBN4.SA
8,2008-11-21 00:00:00-02:00,0.628000020980835,2008-12-12 00:00:00-02:00,0.7300000190734863,0.10199999809265137,15.050436039332899,KLBN4.SA
9,2008-12-23 00:00:00-02:00,0.6819999814033508,2009-01-30 00:00:00-02:00,0.699999988079071,0.018000006675720215,2.605068743785839,KLBN4.SA
10,2009-02-19 00:00:00-03:00,0.6140000224113464,2009-02-27 00:00:00-03:00,0.6159999966621399,0.001999974250793457,0.3251993467209597,KLBN4.SA
11,2009-03-20 00:00:00-03:00,0.5600000023841858,2009-04-03 00:00:00-03:00,0.6079999804496765,0.04799997806549072,8.22380618243596,KLBN4.SA
12,2009-04-08 00:00:00-03:00,0.5960000157356262,2009-04-09 00:00:00-03:00,0.6499999761581421,0.05399996042251587,8.673163274249392,KLBN4.SA
13,2009-05-22 00:00:00-03:00,0.6259999871253967,2009-05-27 00:00:00-03:00,0.6579999923706055,0.03200000524520874,4.98545691968533,KLBN4.SA
14,2009-06-16 00:00:00-03:00,0.6480000019073486,2009-07-07 00:00:00-03:00,0.6480000019073486,0.0,0.0,KLBN4.SA
15,2009-07-28 00:00:00-03:00,0.6480000019073486,2009-08-17 00:00:00-03:00,0.699999988079071,0.05199998617172241,7.718961871779218,KLBN4.SA
16,2009-08-18 00:00:00-03:00,0.699999988079071,2009-09-08 00:00:00-03:00,0.7860000133514404,0.08600002527236938,11.58764914022658,KLBN4.SA
17,2009-09-09 00:00:00-03:00,0.8159999847412109,2009-09-22 00:00:00-03:00,0.8700000047683716,0.054000020027160645,6.407888086490578,KLBN4.SA
18,2009-10-01 00:00:00-03:00,0.8119999766349792,2009-10-16 00:00:00-03:00,0.9679999947547913,0.156000018119812,17.573177047095147,KLBN4.SA
19,2009-10-28 00:00:00-02:00,0.8080000281333923,2009-11-09 00:00:00-02:00,0.9200000166893005,0.1119999885559082,12.981159484398027,KLBN4.SA
20,2009-11-13 00:00:00-02:00,0.9160000085830688,2009-12-02 00:00:00-02:00,1.003999948501587,0.08799993991851807,9.173087491414037,KLBN4.SA
21,2009-12-09 00:00:00-02:00,0.9800000190734863,2009-12-16 00:00:00-02:00,1.065999984741211,0.08599996566772461,8.411599928437017,KLBN4.SA
22,2010-01-20 00:00:00-02:00,1.0379999876022339,2010-02-02 00:00:00-02:00,1.0160000324249268,-0.02199995517730713,-2.142239172921122,KLBN4.SA
23,2010-02-26 00:00:00-03:00,0.949999988079071,2010-03-19 00:00:00-03:00,1.1519999504089355,0.2019999623298645,19.279282616179646,KLBN4.SA
24,2010-03-30 00:00:00-03:00,1.059999942779541,2010-04-09 00:00:00-03:00,1.156000018119812,0.096000075340271,8.669693178235422,KLBN4.SA
25,2010-05-06 00:00:00-03:00,0.949999988079071,2010-05-13 00:00:00-03:00,1.0479999780654907,0.09799998998641968,9.817687190487176,KLBN4.SA
26,2010-06-04 00:00:00-03:00,0.9679999947547913,2010-06-10 00:00:00-03:00,1.0440000295639038,0.07600003480911255,7.55827149025263,KLBN4.SA
27,2010-07-16 00:00:00-03:00,0.9660000205039978,2010-07-27 00:00:00-03:00,1.0360000133514404,0.06999999284744263,6.995858026873064,KLBN4.SA
28,2010-08-19 00:00:00-03:00,0.9559999704360962,2010-09-10 00:00:00-03:00,1.031999945640564,0.07599997520446777,7.649601124081921,KLBN4.SA
29,2010-10-07 00:00:00-03:00,0.9340000152587891,2010-10-26 00:00:00-02:00,0.9620000123977661,0.02799999713897705,2.9538008987321454,KLBN4.SA
30,2010-11-23 00:00:00-02:00,0.9020000100135803,2010-11-25 00:00:00-02:00,0.984000027179718,0.0820000171661377,8.701139350976376,KLBN4.SA
31,2010-11-29 00:00:00-02:00,0.9760000109672546,2010-12-16 00:00:00-02:00,1.1640000343322754,0.18800002336502075,17.615506013643092,KLBN4.SA
32,2010-12-28 00:00:00-02:00,1.1299999952316284,2010-12-29 00:00:00-02:00,1.1820000410079956,0.05200004577636719,4.499032517319032,KLBN4.SA
33,2011-01-31 00:00:00-02:00,1.1360000371932983,2011-02-02 00:00:00-02:00,1.1360000371932983,0.0,0.0,KLBN4.SA
34,2011-02-23 00:00:00-03:00,1.121999979019165,2011-02-25 00:00:00-03:00,1.24399995803833,0.12199997901916504,10.32191721847333,KLBN4.SA
35,2011-03-21 00:00:00-03:00,1.218000054359436,2011-04-04 00:00:00-03:00,1.3600000143051147,0.1419999599456787,11.027449634864412,KLBN4.SA
36,2011-05-02 00:00:00-03:00,1.1720000505447388,2011-05-03 00:00:00-03:00,1.184000015258789,0.011999964714050293,1.0186815067574522,KLBN4.SA
37,2011-06-10 00:00:00-03:00,1.1299999952316284,2011-07-04 00:00:00-03:00,1.1660000085830688,0.03600001335144043,3.136146678497181,KLBN4.SA
38,2011-07-19 00:00:00-03:00,1.0399999618530273,2011-07-27 00:00:00-03:00,1.0479999780654907,0.008000016212463379,0.7662888495475645,KLBN4.SA
39,2011-08-19 00:00:00-03:00,0.9700000286102295,2011-09-01 00:00:00-03:00,1.0859999656677246,0.11599993705749512,11.296036788785699,KLBN4.SA
40,2011-09-28 00:00:00-03:00,0.9879999756813049,2011-10-17 00:00:00-02:00,1.1859999895095825,0.1980000138282776,18.265889757865843,KLBN4.SA
41,2011-10-21 00:00:00-02:00,1.2300000190734863,2011-11-11 00:00:00-02:00,1.3279999494552612,0.0979999303817749,7.6659828102218635,KLBN4.SA
42,2011-11-14 00:00:00-02:00,1.3040000200271606,2011-12-01 00:00:00-02:00,1.4539999961853027,0.1499999761581421,10.888189762502634,KLBN4.SA
43,2011-12-08 00:00:00-02:00,1.409999966621399,2011-12-23 00:00:00-02:00,1.5740000009536743,0.1640000343322754,11.003046988379381,KLBN4.SA
44,2011-12-28 00:00:00-02:00,1.5499999523162842,2012-01-12 00:00:00-02:00,1.6319999694824219,0.0820000171661377,5.155133767495157,KLBN4.SA
45,2012-02-06 00:00:00-02:00,1.531999945640564,2012-03-02 00:00:00-03:00,1.8140000104904175,0.2820000648498535,16.896032164023705,KLBN4.SA
46,2012-03-23 00:00:00-03:00,1.694000005722046,2012-04-12 00:00:00-03:00,1.7699999809265137,0.07599997520446777,4.388693620206303,KLBN4.SA
47,2012-05-09 00:00:00-03:00,1.753999948501587,2012-05-11 00:00:00-03:00,1.7580000162124634,0.004000067710876465,0.22779438956557546,KLBN4.SA
48,2012-06-05 00:00:00-03:00,1.6820000410079956,2012-06-06 00:00:00-03:00,1.805999994277954,0.1239999532699585,7.113086589518766,KLBN4.SA
49,2012-06-26 00:00:00-03:00,1.7200000286102295,2012-07-04 00:00:00-03:00,1.8279999494552612,0.10799992084503174,6.08981379224472,KLBN4.SA
50,2012-07-25 00:00:00-03:00,1.7319999933242798,2012-08-03 00:00:00-03:00,1.8680000305175781,0.13600003719329834,7.559154985778253,KLBN4.SA
51,2012-08-23 00:00:00-03:00,1.7979999780654907,2012-09-13 00:00:00-03:00,2.0,0.20200002193450928,10.647225670991013,KLBN4.SA
52,2012-09-18 00:00:00-03:00,1.944000005722046,2012-10-08 00:00:00-03:00,2.2060000896453857,0.26200008392333984,12.643325248669763,KLBN4.SA
53,2012-10-09 00:00:00-03:00,2.2119998931884766,2012-10-22 00:00:00-02:00,2.385999917984009,0.17400002479553223,7.572125392909998,KLBN4.SA
54,2012-11-14 00:00:00-02:00,2.2960000038146973,2012-12-07 00:00:00-02:00,2.444000005722046,0.14800000190734863,6.246756353183808,KLBN4.SA
55,2012-12-17 00:00:00-02:00,2.3980000019073486,2013-01-03 00:00:00-02:00,2.5739998817443848,0.17599987983703613,7.08260058308674,KLBN4.SA
56,2013-01-11 00:00:00-02:00,2.5460000038146973,2013-01-23 00:00:00-02:00,2.759999990463257,0.21399998664855957,8.070717464019218,KLBN4.SA
57,2013-02-21 00:00:00-03:00,2.5920000076293945,2013-03-18 00:00:00-03:00,2.7839999198913574,0.1919999122619629,7.145893226404923,KLBN4.SA
58,2013-03-25 00:00:00-03:00,2.6700000762939453,2013-04-10 00:00:00-03:00,2.9059998989105225,0.23599982261657715,8.469902937495295,KLBN4.SA
59,2013-04-17 00:00:00-03:00,2.6679999828338623,2013-05-08 00:00:00-03:00,2.757999897003174,0.08999991416931152,3.317662040706468,KLBN4.SA
60,2013-06-14 00:00:00-03:00,2.111999988555908,2013-07-01 00:00:00-03:00,2.2720000743865967,0.16000008583068848,7.302517317407298,KLBN4.SA
61,2013-07-08 00:00:00-03:00,2.125999927520752,2013-07-15 00:00:00-03:00,2.257999897003174,0.13199996948242188,6.023717428536845,KLBN4.SA
62,2013-08-06 00:00:00-03:00,2.1080000400543213,2013-08-19 00:00:00-03:00,2.3359999656677246,0.22799992561340332,10.270040058872802,KLBN4.SA
63,2013-08-20 00:00:00-03:00,2.319999933242798,2013-09-09 00:00:00-03:00,2.5320000648498535,0.21200013160705566,8.744237299047379,KLBN4.SA
64,2013-09-26 00:00:00-03:00,2.2760000228881836,2013-10-15 00:00:00-03:00,2.4600000381469727,0.18400001525878906,7.774183913076657,KLBN4.SA
65,2013-11-11 00:00:00-02:00,2.313999891281128,2013-12-02 00:00:00-02:00,2.4700000286102295,0.15600013732910156,6.524058043458175,KLBN4.SA
66,2013-12-13 00:00:00-02:00,2.312000036239624,2013-12-19 00:00:00-02:00,2.4760000705718994,0.1640000343322754,6.853141684002304,KLBN4.SA
67,2014-01-07 00:00:00-02:00,2.369999885559082,2014-01-16 00:00:00-02:00,2.5460000038146973,0.17600011825561523,7.163359477379334,KLBN4.SA
68,2014-02-05 00:00:00-02:00,2.3459999561309814,2014-02-14 00:00:00-02:00,2.5380001068115234,0.192000150680542,7.8664679845326475,KLBN4.SA
69,2014-03-10 00:00:00-03:00,2.0959999561309814,2014-03-27 00:00:00-03:00,2.3499999046325684,0.2539999485015869,11.438454204526062,KLBN4.SA
70,2014-04-15 00:00:00-03:00,2.1700000762939453,2014-04-22 00:00:00-03:00,2.299999952316284,0.12999987602233887,5.818189949218576,KLBN4.SA
71,2014-05-14 00:00:00-03:00,2.240000009536743,2014-06-04 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
72,2014-06-27 00:00:00-03:00,2.240000009536743,2014-07-21 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
73,2014-08-11 00:00:00-03:00,2.240000009536743,2014-09-01 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
74,2014-09-22 00:00:00-03:00,2.240000009536743,2014-10-13 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
75,2014-11-03 00:00:00-02:00,2.240000009536743,2014-11-25 00:00:00-02:00,2.240000009536743,0.0,0.0,KLBN4.SA
76,2014-12-16 00:00:00-02:00,2.240000009536743,2015-01-12 00:00:00-02:00,2.240000009536743,0.0,0.0,KLBN4.SA
77,2015-02-02 00:00:00-02:00,2.240000009536743,2015-02-25 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
78,2015-03-18 00:00:00-03:00,2.240000009536743,2015-04-09 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
79,2015-05-04 00:00:00-03:00,2.240000009536743,2015-05-25 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
80,2015-06-16 00:00:00-03:00,2.240000009536743,2015-07-07 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
81,2015-07-29 00:00:00-03:00,2.240000009536743,2015-08-19 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
82,2015-09-10 00:00:00-03:00,2.240000009536743,2015-10-01 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
83,2015-10-23 00:00:00-02:00,2.240000009536743,2015-11-16 00:00:00-02:00,2.240000009536743,0.0,0.0,KLBN4.SA
84,2015-12-08 00:00:00-02:00,2.240000009536743,2016-01-04 00:00:00-02:00,2.240000009536743,0.0,0.0,KLBN4.SA
85,2016-01-26 00:00:00-02:00,2.240000009536743,2016-02-18 00:00:00-02:00,2.240000009536743,0.0,0.0,KLBN4.SA
86,2016-03-10 00:00:00-03:00,2.240000009536743,2016-04-01 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
87,2016-04-25 00:00:00-03:00,2.240000009536743,2016-05-16 00:00:00-03:00,2.240000009536743,0.0,0.0,KLBN4.SA
88,2016-06-07 00:00:00-03:00,2.240000009536743,2016-06-10 00:00:00-03:00,2.559999942779541,0.31999993324279785,13.353136601530604,KLBN4.SA
89,2016-06-28 00:00:00-03:00,2.200000047683716,2016-07-04 00:00:00-03:00,2.430000066757202,0.23000001907348633,9.943390278587023,KLBN4.SA
90,2016-08-02 00:00:00-03:00,2.4200000762939453,2016-08-16 00:00:00-03:00,2.619999885559082,0.19999980926513672,7.940670239824661,KLBN4.SA
91,2016-09-13 00:00:00-03:00,2.569999933242798,2016-10-05 00:00:00-03:00,2.859999895095825,0.28999996185302734,10.691571522041604,KLBN4.SA
92,2016-11-03 00:00:00-02:00,2.700000047683716,2016-11-14 00:00:00-02:00,2.799999952316284,0.09999990463256836,3.6367609480340963,KLBN4.SA
93,2016-12-05 00:00:00-02:00,2.619999885559082,2016-12-16 00:00:00-02:00,2.8499999046325684,0.23000001907348633,8.414468672503698,KLBN4.SA
94,2016-12-22 00:00:00-02:00,2.690000057220459,2017-01-03 00:00:00-02:00,2.859999895095825,0.1699998378753662,6.128037326668564,KLBN4.SA
95,2017-01-11 00:00:00-02:00,2.7699999809265137,2017-02-15 00:00:00-02:00,2.7799999713897705,0.009999990463256836,0.3603604097584179,KLBN4.SA
96,2017-03-08 00:00:00-03:00,2.609999895095825,2017-04-04 00:00:00-03:00,2.759999990463257,0.15000009536743164,5.588049513228604,KLBN4.SA
97,2017-04-13 00:00:00-03:00,2.6500000953674316,2017-04-24 00:00:00-03:00,2.890000104904175,0.24000000953674316,8.669686243752226,KLBN4.SA
98,2017-05-17 00:00:00-03:00,2.7699999809265137,2017-05-23 00:00:00-03:00,3.0,0.23000001907348633,7.976497535459772,KLBN4.SA
99,2017-06-09 00:00:00-03:00,2.8299999237060547,2017-06-14 00:00:00-03:00,2.950000047683716,0.12000012397766113,4.152850181954519,KLBN4.SA
100,2017-07-07 00:00:00-03:00,2.7899999618530273,2017-07-21 00:00:00-03:00,2.940000057220459,0.15000009536743164,5.23680186528071,KLBN4.SA
101,2017-08-09 00:00:00-03:00,2.809999942779541,2017-08-15 00:00:00-03:00,2.930000066757202,0.12000012397766113,4.181798283050212,KLBN4.SA
102,2017-08-18 00:00:00-03:00,2.9700000286102295,2017-08-28 00:00:00-03:00,3.1600000858306885,0.19000005722045898,6.201009231274852,KLBN4.SA
103,2017-09-06 00:00:00-03:00,3.1500000953674316,2017-09-19 00:00:00-03:00,3.490000009536743,0.3399999141693115,10.249925583401051,KLBN4.SA
104,2017-10-02 00:00:00-03:00,3.299999952316284,2017-10-16 00:00:00-02:00,3.509999990463257,0.21000003814697266,6.169358073792997,KLBN4.SA
105,2017-11-07 00:00:00-02:00,3.319999933242798,2017-11-09 00:00:00-02:00,3.430000066757202,0.1100001335144043,3.2595517819783573,KLBN4.SA
106,2017-12-15 00:00:00-02:00,3.0399999618530273,2018-01-04 00:00:00-02:00,3.2799999713897705,0.24000000953674316,7.598591080363737,KLBN4.SA
107,2018-01-17 00:00:00-02:00,3.069999933242798,2018-01-29 00:00:00-02:00,3.3299999237060547,0.25999999046325684,8.129474122716891,KLBN4.SA
108,2018-02-08 00:00:00-02:00,3.119999885559082,2018-03-14 00:00:00-03:00,3.369999885559082,0.25,7.707974526393148,KLBN4.SA
109,2018-03-22 00:00:00-03:00,3.1700000762939453,2018-04-06 00:00:00-03:00,3.4000000953674316,0.23000001907348633,7.004384771468041,KLBN4.SA
110,2018-04-25 00:00:00-03:00,3.2899999618530273,2018-05-21 00:00:00-03:00,3.640000104904175,0.35000014305114746,10.109615728602122,KLBN4.SA
111,2018-06-11 00:00:00-03:00,3.1700000762939453,2018-06-14 00:00:00-03:00,3.200000047683716,0.029999971389770508,0.9419212750162362,KLBN4.SA
112,2018-07-05 00:00:00-03:00,3.130000114440918,2018-07-24 00:00:00-03:00,3.3299999237060547,0.19999980926513672,6.193923996660267,KLBN4.SA
113,2018-08-15 00:00:00-03:00,3.0999999046325684,2018-09-03 00:00:00-03:00,3.3299999237060547,0.23000001907348633,7.157020035384511,KLBN4.SA
114,2018-09-28 00:00:00-03:00,3.190000057220459,2018-10-02 00:00:00-03:00,3.200000047683716,0.009999990463256836,0.3129889972640981,KLBN4.SA
115,2018-11-12 00:00:00-02:00,3.0,2018-11-16 00:00:00-02:00,3.0199999809265137,0.019999980926513672,0.664453640294461,KLBN4.SA
116,2018-12-27 00:00:00-02:00,2.809999942779541,2019-01-23 00:00:00-02:00,3.1700000762939453,0.3600001335144043,12.054714897417805,KLBN4.SA
117,2019-02-13 00:00:00-02:00,3.140000104904175,2019-02-26 00:00:00-03:00,3.2100000381469727,0.06999993324279785,2.2048115696582173,KLBN4.SA
118,2019-03-27 00:00:00-03:00,3.0199999809265137,2019-04-02 00:00:00-03:00,3.109999895095825,0.08999991416931152,2.936586738884206,KLBN4.SA
119,2019-05-15 00:00:00-03:00,2.8499999046325684,2019-05-21 00:00:00-03:00,3.0199999809265137,0.1700000762939453,5.793786425275242,KLBN4.SA
120,2019-06-14 00:00:00-03:00,2.890000104904175,2019-06-26 00:00:00-03:00,3.0899999141693115,0.19999980926513672,6.691452470936941,KLBN4.SA
121,2019-06-28 00:00:00-03:00,3.059999942779541,2019-07-05 00:00:00-03:00,3.1600000858306885,0.10000014305114746,3.2157157495637883,KLBN4.SA
122,2019-08-09 00:00:00-03:00,2.890000104904175,2019-08-13 00:00:00-03:00,2.9700000286102295,0.07999992370605469,2.730542402431959,KLBN4.SA
123,2019-09-03 00:00:00-03:00,2.880000114440918,2019-09-13 00:00:00-03:00,2.9700000286102295,0.08999991416931152,3.077162856339844,KLBN4.SA
124,2019-10-08 00:00:00-03:00,2.809999942779541,2019-11-01 00:00:00-03:00,3.0899999141693115,0.2799999713897705,9.498660015023038,KLBN4.SA
125,2019-11-06 00:00:00-03:00,3.2799999713897705,2019-11-12 00:00:00-03:00,3.4600000381469727,0.18000006675720215,5.342518642134795,KLBN4.SA
126,2019-11-28 00:00:00-03:00,3.4200000762939453,2019-12-13 00:00:00-03:00,3.6600000858306885,0.24000000953674316,6.78225974815977,KLBN4.SA
127,2019-12-27 00:00:00-03:00,3.549999952316284,2020-01-13 00:00:00-03:00,4.03000020980835,0.48000025749206543,12.681883796492377,KLBN4.SA
128,2020-01-15 00:00:00-03:00,4.019999980926514,2020-01-22 00:00:00-03:00,4.309999942779541,0.28999996185302734,6.965599295316633,KLBN4.SA
129,2020-02-26 00:00:00-03:00,4.010000228881836,2020-03-04 00:00:00-03:00,4.380000114440918,0.36999988555908203,8.825745212017717,KLBN4.SA
130,2020-03-23 00:00:00-03:00,2.6700000762939453,2020-04-02 00:00:00-03:00,3.3399999141693115,0.6699998378753662,22.389228030412877,KLBN4.SA
131,2020-04-17 00:00:00-03:00,3.1500000953674316,2020-04-27 00:00:00-03:00,3.559999942779541,0.4099998474121094,12.235804567786,KLBN4.SA
132,2020-05-06 00:00:00-03:00,3.7300000190734863,2020-05-13 00:00:00-03:00,4.650000095367432,0.9200000762939453,22.045900133913044,KLBN4.SA
133,2020-05-26 00:00:00-03:00,3.7300000190734863,2020-06-04 00:00:00-03:00,3.950000047683716,0.2200000286102295,5.730735221559782,KLBN4.SA
134,2020-06-17 00:00:00-03:00,3.9100000858306885,2020-07-03 00:00:00-03:00,4.150000095367432,0.24000000953674316,5.957096127385373,KLBN4.SA
135,2020-07-13 00:00:00-03:00,3.990000009536743,2020-07-27 00:00:00-03:00,4.269999980926514,0.2799999713897705,6.782258948174119,KLBN4.SA
136,2020-07-31 00:00:00-03:00,4.099999904632568,2020-08-17 00:00:00-03:00,5.099999904632568,1.0,21.82535705808709,KLBN4.SA
137,2020-09-08 00:00:00-03:00,4.78000020980835,2020-09-15 00:00:00-03:00,5.03000020980835,0.25,5.09794354267246,KLBN4.SA
138,2020-10-02 00:00:00-03:00,4.730000019073486,2020-10-16 00:00:00-03:00,5.139999866485596,0.4099998474121094,8.312784695521726,KLBN4.SA
139,2020-11-10 00:00:00-03:00,4.659999847412109,2020-12-01 00:00:00-03:00,5.079999923706055,0.4200000762939453,8.629583117852583,KLBN4.SA
140,2020-12-09 00:00:00-03:00,4.730000019073486,2020-12-30 00:00:00-03:00,5.210000038146973,0.48000001907348633,9.665465655086011,KLBN4.SA
141,2021-01-04 00:00:00-03:00,5.139999866485596,2021-01-12 00:00:00-03:00,5.880000114440918,0.7400002479553223,13.450372788176807,KLBN4.SA
142,2021-02-09 00:00:00-03:00,5.440000057220459,2021-03-05 00:00:00-03:00,6.150000095367432,0.7100000381469727,12.267302593900792,KLBN4.SA
143,2021-03-31 00:00:00-03:00,5.480000019073486,2021-04-20 00:00:00-03:00,5.989999771118164,0.5099997520446777,8.898626947621285,KLBN4.SA
144,2021-05-14 00:00:00-03:00,5.260000228881836,2021-05-17 00:00:00-03:00,5.269999980926514,0.009999752044677734,0.189928867073894,KLBN4.SA
145,2021-06-17 00:00:00-03:00,4.889999866485596,2021-07-07 00:00:00-03:00,5.230000019073486,0.3400001525878906,6.721900554054856,KLBN4.SA
146,2021-07-30 00:00:00-03:00,4.679999828338623,2021-08-25 00:00:00-03:00,5.059999942779541,0.38000011444091797,7.806839874120973,KLBN4.SA
147,2021-09-21 00:00:00-03:00,4.25,2021-09-30 00:00:00-03:00,4.559999942779541,0.309999942779541,7.0403628041622826,KLBN4.SA
148,2021-10-21 00:00:00-03:00,4.199999809265137,2021-10-25 00:00:00-03:00,4.570000171661377,0.37000036239624023,8.442876259251836,KLBN4.SA
149,2021-11-09 00:00:00-03:00,4.210000038146973,2021-11-29 00:00:00-03:00,4.440000057220459,0.23000001907348633,5.319173257629537,KLBN4.SA
150,2021-11-30 00:00:00-03:00,4.440000057220459,2021-12-17 00:00:00-03:00,4.949999809265137,0.5099997520446777,10.87331487166785,KLBN4.SA
151,2022-01-11 00:00:00-03:00,4.789999961853027,2022-01-19 00:00:00-03:00,4.929999828338623,0.1399998664855957,2.8808549775899808,KLBN4.SA
152,2022-02-23 00:00:00-03:00,4.360000133514404,2022-03-18 00:00:00-03:00,5.039999961853027,0.679999828338623,14.493398653092118,KLBN4.SA
153,2022-04-07 00:00:00-03:00,4.440000057220459,2022-04-11 00:00:00-03:00,4.409999847412109,-0.03000020980834961,-0.6779734473298732,KLBN4.SA
154,2022-05-12 00:00:00-03:00,4.059999942779541,2022-06-01 00:00:00-03:00,4.400000095367432,0.3400001525878906,8.042160307869947,KLBN4.SA
155,2022-06-23 00:00:00-03:00,3.890000104904175,2022-07-07 00:00:00-03:00,3.9700000286102295,0.07999992370605469,2.035691730769726,KLBN4.SA
156,2022-07-28 00:00:00-03:00,3.8399999141693115,2022-08-17 00:00:00-03:00,4.119999885559082,0.2799999713897705,7.038079133661933,KLBN4.SA
157,2022-09-08 00:00:00-03:00,3.680000066757202,2022-09-12 00:00:00-03:00,3.799999952316284,0.11999988555908203,3.2088283862610374,KLBN4.SA
158,2022-09-30 00:00:00-03:00,3.640000104904175,2022-10-21 00:00:00-03:00,4.119999885559082,0.4799997806549072,12.386942511603568,KLBN4.SA
159,2022-10-24 00:00:00-03:00,4.190000057220459,2022-11-11 00:00:00-03:00,4.71999979019165,0.5299997329711914,11.910800755606113,KLBN4.SA
